IN_Ta_Muis,IN_Tx_Muis,IN_Tn_Muis,IN_Ra_Muis,IN_Ta_Quin,IN_Tx_Quin,IN_Tn_Quin,IN_Ra_Quin,IN_Ta_Pvie,IN_Tx_Pvie,IN_Tn_Pvie,IN_Ra_Pvie,IN_Ta_Chon,IN_Tx_Chon,IN_Tn_Chon,IN_Ra_Chon,IN_Ta_Calc,IN_Tx_Calc,IN_Tn_Calc,IN_Ra_Calc,IN_Ta_Guag,IN_Tx_Guag,IN_Tn_Guag,IN_Ra_Guag,IN_Ta_Mila,IN_Tx_Mila,IN_Tn_Mila,IN_Ra_Mila,IN_Ta_Scru,IN_Tx_Scru,IN_Tn_Scru,IN_Ra_Scru,IN_Ta_Scri,IN_Tx_Scri,IN_Tn_Scri,IN_Ra_Scri,IN_Ta_Taba,IN_Tx_Taba,IN_Tn_Taba,IN_Ra_Taba,IN_Ta_Quit,IN_Tx_Quit,IN_Tn_Quit,IN_Ra_Quit,IN_Ta_Papa,IN_Tx_Papa,IN_Tn_Papa,IN_Ra_Papa,IN_Ta_Izob,IN_Tx_Izob,IN_Tn_Izob,IN_Ra_Izob,IN_Ta_Sier,IN_Tx_Sier,IN_Tn_Sier,IN_Ra_Sier,IN_Ta_Lumb,IN_Tn_Lumb,IN_Tx_Lumb,IN_Ra_Lumb,IN_Ta_Yasu,IN_Tn_Yasu,IN_Tx_Yasu,IN_Ra_Yasu,IN_Ta_Glqz,IN_Tm_Glqz,IN_Tx_Glqz,IN_Ra_Glqz,IN_Ta_Puyo,IN_Tn_Puyo,IN_Tx_Puyo,IN_Ra_Puyo,IN_Ta_Maca,IN_Tn_Maca,IN_Tx_Maca,IN_Ra_Maca,IN_Ta_Sang,IN_Tn_Sang,IN_Tx_Sang,IN_Ra_Sang,IN_Ta_Tena,IN_Tn_Tena,IN_Tx_Tena,IN_Ra_Tena,IN_Ta_Yanz,IN_Tn_Yanz,IN_Tx_Yanz,IN_Ra_Yanz,WC_Tx_Muis,WC_Tn_Muis,WC_Ra_Muis,WC_Tx_Quin,WC_Tn_Quin,WC_Ra_Quin,WC_Tx_Pvie,WC_Tn_Pvie,WC_Ra_Pvie,WC_Tx_Chon,WC_Tn_Chon,WC_Ra_Chon,WC_Tx_Calc,WC_Tn_Calc,WC_Ra_Calc,WC_Tx_Guaq,WC_Tn_Guaq,WC_Ra_Guaq,WC_Tx_Mila,WC_Tn_Mila,WC_Ra_Mila,WC_Tx_Scru,WC_Tn_Scru,WC_Ra_Scru,WC_Tx_Scri,WC_Tn_Scri,WC_Ra_Scri,WC_Tn_Taba,WC_Tx_Taba,WC_Ra_Taba,WC_Tn_Quit,WC_Tx_Quit,WC_Ra_Quit,WC_Tn_Papa,WC_Tx_Papa,WC_Ra_Papa,WC_Tn_Izob,WC_Tx_Izob,WC_Ra_Izob,WC_Tn_Sier,WC_Tx_Sier,WC_Ra_Sier,WC_Tn_Lumb,WC_Tx_Lumb,WC_Ra_Lumb,WC_Tn_Yasu,WC_Tx_Yasu,WC_Ra_Yasu,WC_Tn_Glqz,WC_Tx_Glqz,WC_Ra_Glqz,WC_Tn_Tena,WC_Tx_Tena,WC_Ra_Tena,WC_Tn_Maca,WC_Tx_Maca,WC_Ra_Maca,WC_Tn_Sang,WC_Tx_Sang,WC_Ra_Sang,WC_Tn_Puyo,WC_Tx_Puyo,WC_Ra_Puyo,WC_Tn_Yanz,WC_Tx_Yanz,WC_Ra_Yanz,date,ONI,"ElNino Index 1,2_temp","ElNino Index 1,2_annomaly"
25.392593,27.774075,23.32963,165.9,25.211765,30.47647,19.341177,38.600002,25.812902,31.23871,22.241936,26.099998,26.203333,31.26,21.02,74.200005,25.704033,31.000229,21.347273,63.34376,27.467741,32.20968,23.28387,18.200003,26.635485,30.706451,22.574194,28.199997,23.136667,25.476667,20.493334,13.399999,25.016666,28.38,22.373333,15.5,14.525806,21.703226,8.687097,38.7,14.837931,20.875862,9.789655,58.3,10.572413,14.903448,6.3965516,74.5,12.029033,17.93871,7.2161293,110.5,14.348715,19.41004,9.620673,121.048325,23.978672,19.62047,29.999937,377.26254,26.012903,22.467741,31.516129,221.0,24.223333,19.406666,28.653334,94.2,21.312902,17.909678,26.18387,461.8,20.890957,16.426224,26.541166,207.0878,21.883333,16.270834,28.5,329.2,23.832497,19.28611,28.87238,342.1246,23.439472,19.668148,28.786577,152.06786,29.0,22.0,76.6,30.0,22.0,167.6,31.0,21.0,24.1,30.5,20.5,51.68,31.0,21.0,30.5,31.0,21.0,62.3,31.0,21.0,73.3,26.0,18.0,15.900001,27.0,20.0,41.3,9.0,21.0,73.7,8.0,20.0,110.6,3.0,14.0,103.2,6.0,18.0,135.7,10.0,21.0,137.4,19.0,29.0,247.2,21.0,31.0,160.6,18.0,28.0,143.5,19.0,29.0,367.7,16.0,27.0,185.1,17.0,27.0,387.3,17.0,26.0,407.0,19.0,30.0,210.1,01-Dec-2003,0.4,23.03,0.22
26.138462,28.91154,23.6,178.4,25.585451,31.060232,20.170004,62.31091,26.438461,32.68077,21.53077,23.999998,26.45,32.303333,20.75,73.0,25.724693,31.231485,21.908987,136.75484,28.296774,32.77097,23.877419,104.7,27.006453,31.280645,22.806452,101.7,24.564516,26.964516,22.958065,17.199999,25.893549,29.770967,23.045162,58.8,14.612904,22.5,7.887097,38.600002,15.062069,22.20345,9.727586,47.0,11.625807,17.32258,6.2774196,9.5999975,12.148387,19.78387,5.5709677,58.899998,14.694071,20.314575,9.5636425,-22.07837,24.953333,19.946667,31.4,253.9,27.319355,22.296774,33.470966,36.199997,24.974194,18.43871,30.893549,37.600002,22.326666,17.913334,27.586666,238.3,21.560354,15.847917,27.475924,146.06104,23.22069,16.213793,30.334482,266.3,24.742487,19.538801,30.407248,178.5616,24.370049,19.581493,30.280941,47.76576,29.0,22.0,175.2,28.0,22.0,216.9,31.0,22.0,51.3,30.25,21.5,138.85,31.0,22.0,105.7,31.0,22.0,136.40001,31.0,22.0,165.1,28.0,20.0,55.0,29.0,21.0,79.5,10.0,20.0,36.500004,9.0,19.0,53.699997,4.0,13.0,62.2,7.0,17.0,75.6,10.0,19.0,57.999996,21.0,27.0,160.8,23.0,30.0,153.7,18.0,28.0,59.6,20.0,28.0,179.6,17.0,26.0,117.9,18.0,26.0,193.7,18.0,26.0,196.3,19.0,30.0,71.0,01-Jan-2004,0.4,24.36,-0.21
26.196154,29.407692,23.51923,333.5,25.477665,31.184914,20.55008,130.29039,26.475,32.064285,22.696428,129.7,26.662962,31.644444,21.866667,270.2,25.949238,31.369747,21.848825,161.19437,27.60357,31.6,24.225,249.79999,26.455172,30.431034,22.724138,275.40002,25.6,28.274193,23.290323,13.3,26.486208,30.44138,23.137932,97.899994,14.341379,22.403448,7.7413793,20.5,15.034483,22.062069,9.74138,34.4,10.089655,14.910345,6.0068965,73.5,11.810345,18.496552,6.0206895,66.1,14.534031,19.72831,9.905806,30.120163,24.332144,19.482143,30.642857,108.3,26.5,22.334482,32.56207,102.7,23.479311,19.289656,27.65862,77.99999,21.725,18.014286,26.435715,142.09999,21.12446,15.895454,26.835472,130.99022,22.530436,16.308695,29.265217,119.60001,24.214972,19.555672,29.575808,155.32874,23.53829,19.189457,28.817322,54.428684,29.0,23.0,127.8,29.0,22.0,146.3,31.0,22.0,57.0,30.5,21.5,128.8,31.0,22.0,99.9,31.0,23.0,148.7,31.0,22.0,180.59999,29.0,20.0,45.8,30.0,22.0,84.5,10.0,20.0,38.4,9.0,19.0,53.399998,4.0,13.0,47.600002,7.0,17.0,64.3,11.0,19.0,62.900005,21.0,27.0,138.7,23.0,30.0,174.5,18.0,28.0,76.700005,19.0,28.0,146.0,17.0,26.0,116.7,18.0,26.0,192.0,17.0,26.0,189.3,19.0,30.0,108.9,01-Feb-2004,0.3,26.03,-0.07
26.158064,29.093548,23.870968,322.6,25.877104,31.647808,20.927034,211.16837,26.464516,32.264515,22.616129,153.40001,27.131035,32.213795,22.131035,164.0,26.323433,31.846102,22.296318,205.35071,27.795486,31.922781,24.359156,261.83072,26.780645,30.735483,23.3,332.7,26.389286,29.892857,23.275,0.19999963,26.593334,30.756666,23.283333,29.1,15.7709675,23.280645,9.612904,16.300001,15.874193,22.370968,10.445161,75.2,10.5161295,13.858065,7.8645163,145.2,12.94,19.453333,7.25,74.0,14.921391,19.505426,10.510813,168.05634,23.712904,20.012903,29.729033,398.2,25.703226,22.67742,30.829033,221.8,23.72258,19.85484,27.670967,175.4,21.558065,18.367743,26.119354,440.7,20.721716,15.758163,26.285824,249.58746,22.503704,16.548147,28.981482,349.7,24.293678,20.089825,28.980618,373.0385,23.350128,19.573133,28.286541,170.16238,30.0,23.0,204.2,30.0,23.0,348.3,32.0,23.0,102.9,31.5,22.5,254.95,32.0,23.0,203.5,32.0,23.0,243.59999,32.0,23.0,307.3,29.0,20.0,13.1,30.0,22.0,27.6,11.0,20.0,78.8,10.0,19.0,110.6,5.0,13.0,95.3,7.0,16.0,126.7,11.0,19.0,134.2,21.0,27.0,223.4,23.0,30.0,254.4,18.0,28.0,149.3,20.0,28.0,338.7,17.0,26.0,225.2,18.0,27.0,369.2,18.0,26.0,378.3,20.0,30.0,154.0,01-Mar-2004,0.2,25.75,-0.74
26.006666,29.033333,23.57,159.4,25.884167,31.604122,21.113976,166.03375,26.483334,32.283333,22.37,23.3,27.155172,32.589657,21.73793,25.099997,26.269571,31.754513,22.474817,149.27174,27.34,31.343334,24.036667,129.1,26.513332,30.533333,23.13,145.6,26.73871,29.906452,23.512903,109.2,26.045015,29.890356,22.425434,84.70315,14.82,21.926666,9.3,84.3,15.026667,21.39,9.78,156.3,10.69,15.18,6.9466667,115.9,12.223333,18.033333,7.24,150.4,14.637683,19.384533,9.053701,148.50554,24.006666,19.683332,30.133333,648.9,26.376667,22.61,32.233334,291.6,24.186666,19.186666,28.956667,167.0,21.84074,18.029629,27.462963,394.1,20.996292,16.034918,26.963062,233.79091,22.356667,16.383333,29.863333,507.2,24.226515,19.394178,29.859041,386.64868,24.177282,19.682793,29.825495,176.09518,30.0,22.0,158.5,30.0,22.0,261.9,31.0,22.0,62.7,31.0,21.5,158.15,32.0,22.0,116.5,31.0,23.0,218.09999,31.0,22.0,273.1,29.0,21.0,68.9,30.0,22.0,132.8,9.0,21.0,85.3,8.0,20.0,118.7,4.0,13.0,92.4,6.0,17.0,127.2,10.0,20.0,184.3,19.0,28.0,307.2,21.0,30.0,297.2,18.0,28.0,250.8,18.0,28.0,407.7,16.0,26.0,297.5,17.0,27.0,470.2,17.0,26.0,485.2,19.0,29.0,222.5,01-Apr-2004,0.2,24.96,-0.57
25.64516,28.064516,23.654839,232.9,25.55013,30.55686,21.260336,137.67688,25.92,31.243334,21.913334,13.899999,26.192858,30.792856,22.339285,41.800003,25.586197,30.530928,21.930193,75.45954,26.948277,30.6,23.537931,15.800001,25.977419,29.403225,22.72258,66.0,26.113333,29.47,23.046667,0.8,24.914127,28.916948,21.921158,10.837534,14.925806,21.064516,9.309677,63.6,15.496774,21.590322,9.967742,113.8,10.82258,14.806452,7.677419,165.7,12.754839,18.564516,7.5451612,147.4,14.558888,19.201176,9.48454,305.41617,23.232258,19.64516,28.838709,769.7,25.341936,22.370968,30.6,445.6,23.096775,19.441935,27.083872,213.40001,21.616667,18.126667,26.52,652.1,20.559507,15.937259,26.039785,253.66768,22.5,16.337036,29.148148,399.4,23.912733,19.469988,28.887669,474.59338,23.464798,19.706533,28.652462,183.33562,29.0,21.0,215.2,29.0,21.0,278.0,30.0,21.0,39.8,29.5,21.0,94.78,30.0,21.0,62.2,30.0,21.0,75.9,30.0,21.0,75.200005,27.0,20.0,1.300001,29.0,21.0,1.999998,9.0,21.0,89.200005,8.0,20.0,136.7,3.0,13.0,157.5,5.0,17.0,164.2,9.0,19.0,263.2,19.0,27.0,381.0,21.0,30.0,378.1,17.0,27.0,192.6,18.0,27.0,574.1,16.0,25.0,256.8,17.0,26.0,403.1,16.0,25.0,477.1,18.0,29.0,158.5,01-May-2004,0.2,22.82,-1.59
24.148148,26.166666,22.703703,41.5,24.892307,29.584616,21.473078,58.8,24.486206,30.110346,20.951725,7.299996,24.470371,28.848148,21.392593,12.699995,24.710178,29.526194,20.98038,31.210121,25.316668,29.933332,21.07,-1.8953742e-06,24.236666,27.97,20.846666,2.3000033,25.080645,27.912903,22.18387,0.3,23.268238,26.573181,20.633488,31.450993,15.19,20.866667,9.4,1.500002,15.946667,21.71,10.0,11.000004,9.248276,12.6,6.3793106,187.2,12.533334,19.243334,7.13,24.3,13.58046,18.141539,9.384889,321.27237,22.42,18.7,27.566668,385.7,24.613333,21.61,29.383333,323.1,21.506666,18.363333,24.96,358.4,20.486666,17.343334,25.093334,432.4,19.844328,15.633046,25.512589,186.36975,21.733334,15.633333,28.104166,240.9,23.110567,19.046598,27.557394,374.58185,22.030607,18.679571,26.780985,147.10141,28.0,21.0,67.3,28.0,21.0,52.80001,29.0,20.0,9.2,28.25,20.0,20.480003,29.0,20.0,14.600001,29.0,20.0,18.399998,28.0,20.0,22.8,25.0,18.0,36.1,27.0,20.0,49.2,8.0,20.0,11.799999,7.0,19.0,13.300007,2.0,12.0,43.899998,5.0,17.0,22.600004,9.0,19.0,96.799995,18.0,27.0,176.40001,20.0,28.0,320.30002,16.0,26.0,169.3,17.0,26.0,240.8,15.0,24.0,242.7,16.0,25.0,296.1,15.0,24.0,305.6,17.0,28.0,136.9,01-Jun-2004,0.3,22.05,-1.07
23.858622,26.16207,22.331034,38.600006,24.644,29.232,20.748,45.600002,24.487097,30.290323,20.954838,7.042518e-07,24.503225,29.474194,21.209677,3.8000011,24.422987,29.391758,20.845108,27.403286,24.37931,28.768965,20.872414,0.19999506,23.62,27.013332,20.57,1.0000002,23.933332,26.013332,21.736666,5.000001,22.149408,25.44753,19.600855,33.765285,14.387096,21.435484,7.967742,4.499998,15.080646,21.622581,8.554839,6.7000012,9.041936,12.829032,5.9225807,210.2,11.945161,18.341936,5.612903,28.600002,13.217394,17.928455,9.019469,289.3463,22.72258,18.129032,28.209677,543.1,24.967741,21.709677,30.196774,252.2,21.874193,18.174194,25.432259,232.6,20.567741,17.193548,25.706451,347.1,19.895582,15.419584,25.882767,162.3939,21.55,15.229167,28.429167,254.5,23.192635,18.440613,28.06499,339.89948,21.74157,18.26901,27.298029,119.8667,28.0,20.0,68.700005,28.0,20.0,75.3,29.0,19.0,6.900001,28.25,19.5,14.450005,29.0,20.0,8.800002,28.0,19.0,10.899998,28.0,19.0,14.400005,24.0,17.0,34.2,26.0,19.0,30.1,8.0,21.0,9.900002,7.0,20.0,19.600002,2.0,12.0,111.0,4.0,17.0,32.2,8.0,19.0,206.2,18.0,27.0,280.4,19.0,28.0,305.8,16.0,27.0,125.9,17.0,27.0,407.4,15.0,24.0,234.3,16.0,25.0,318.5,15.0,24.0,351.7,17.0,28.0,100.0,01-Jul-2004,0.5,21.18,-0.78
23.943333,25.936666,22.493334,20.199997,24.946428,30.971428,20.14643,22.599997,24.554838,31.458065,19.99355,7.042518e-07,24.983871,31.754839,20.838709,0.99999815,24.627775,30.507368,20.68321,1.7442932,24.676075,29.941343,20.364809,7.376066,24.051613,29.003225,20.054838,2.6537026e-07,22.712904,24.619354,20.525806,15.900001,21.874668,24.969463,19.039488,23.05114,15.913333,21.85,9.6,0.60000056,16.206451,23.112904,9.819355,0.6000026,9.051613,13.212903,5.193548,126.1,12.622581,19.993547,6.270968,3.0999951,12.94845,17.98396,8.650971,254.52644,23.383871,18.193548,29.051613,335.6,25.067741,21.36129,31.187098,281.0,21.664516,16.906452,25.980646,123.8,20.512903,16.270967,25.919355,255.3,19.810244,14.757178,26.55281,120.81076,21.806896,14.424138,28.624138,226.0,23.438736,18.082361,28.76128,232.48676,21.832127,18.072514,27.46412,91.81458,28.0,20.0,15.400006,28.0,20.0,12.9000025,29.0,19.0,4.100002,28.5,19.0,1.9000014,30.0,19.0,2.2000039,29.0,19.0,1.2999995,29.0,19.0,0.49999657,24.0,16.0,6.1000004,25.0,18.0,3.3000011,8.0,22.0,4.2000012,7.0,21.0,6.9999957,2.0,12.0,23.8,4.0,18.0,10.100004,9.0,19.0,50.399998,18.0,28.0,102.99999,20.0,30.0,242.7,17.0,27.0,31.0,18.0,28.0,91.80001,15.0,25.0,67.90001,16.0,26.0,83.0,15.0,25.0,94.0,18.0,28.0,27.699995,01-Aug-2004,0.6,20.26,-0.75
24.066666,26.047619,22.74762,64.3,24.634783,29.069565,20.847826,109.0,24.826666,30.77,21.423334,1.6999977,25.360714,30.87857,21.889286,5.600004,24.705976,30.256416,20.961842,30.544262,25.63,30.593334,21.713333,2.5000057,24.663334,28.783333,21.303333,5.900002,21.887096,23.754839,19.887096,14.7,21.52,25.2,19.33,20.4,14.827586,21.965517,8.4827585,50.3,15.543333,22.833334,9.326667,97.6,9.696667,13.97,5.3533335,60.100002,12.153334,19.12,6.35,98.7,13.390955,18.59366,8.453562,241.70074,23.786667,18.45,30.0,461.8,25.61,21.54,31.83,161.0,22.483334,17.88,26.97,90.2,20.946667,16.61,26.883333,398.6,20.39795,15.045844,27.277122,134.56648,22.492592,14.825926,29.581482,153.5,23.887184,18.194937,29.615644,277.5399,22.471237,18.692858,28.928576,109.297714,28.0,20.0,89.0,28.0,20.0,112.299995,30.0,19.0,12.7,29.5,19.25,17.25,30.0,19.0,11.900001,29.0,19.0,2.200001,29.0,19.0,6.7999997,24.0,16.0,39.3,25.0,17.0,29.1,8.0,22.0,73.6,7.0,21.0,123.899994,2.0,13.0,135.7,5.0,18.0,136.2,9.0,20.0,266.0,19.0,29.0,303.5,20.0,31.0,228.6,17.0,28.0,130.8,18.0,29.0,475.2,15.0,26.0,241.1,16.0,27.0,409.4,16.0,26.0,450.7,18.0,29.0,105.6,01-Sep-2004,0.7,20.46,-0.27
24.680952,26.866667,22.866667,26.700012,25.231579,30.352633,21.515789,35.399998,25.274193,31.43871,21.412903,1.3999984,25.7,31.61724,22.003448,12.699995,25.215105,30.892038,21.203638,38.8598,25.748386,30.590322,21.996775,-1.8953742e-06,25.045162,29.019356,21.545162,1.5000002,20.96,22.946667,18.51,4.8999987,22.367743,25.812902,20.148388,22.5,14.932258,22.425806,8.67742,48.0,14.916667,21.623333,9.21,98.8,11.013333,15.573334,7.02,71.3,12.158065,18.348387,6.8,136.3,14.179425,19.611454,8.98886,179.31912,24.613333,20.01,30.43,404.9,26.178572,22.107143,32.55357,188.0,24.596775,19.580645,29.161291,171.6,21.670967,17.651613,27.509678,522.3,21.210743,15.552276,27.48621,175.38383,22.99643,15.978572,29.95,211.5,24.478884,19.163465,29.87259,366.38324,23.631025,19.44428,29.96519,153.7227,29.0,21.0,58.7,29.0,21.0,43.1,30.0,20.0,12.8,30.25,20.5,9.550003,31.0,21.0,7.800002,30.0,21.0,4.4999967,30.0,20.0,5.899998,24.0,16.0,7.6000004,26.0,18.0,7.499998,9.0,22.0,60.4,8.0,21.0,86.4,3.0,14.0,80.8,6.0,18.0,95.7,10.0,21.0,125.9,19.0,29.0,213.5,21.0,31.0,265.0,18.0,29.0,194.3,19.0,29.0,292.0,17.0,27.0,244.2,17.0,28.0,370.6,17.0,27.0,391.6,19.0,30.0,218.2,01-Oct-2004,0.7,21.16,0.15
25.303703,27.703703,23.274075,20.800003,24.96,29.68,22.3,31.400007,25.506666,31.99,21.5,7.042518e-07,25.98,32.053333,21.726667,0.5999966,25.291718,31.089455,21.125153,37.33572,25.60357,30.64643,21.75357,-1.8953742e-06,24.913334,28.89,21.436666,0.4000018,20.890322,22.712902,18.85484,7.8,23.603449,26.910345,21.068966,4.8999996,15.183333,23.113333,9.353333,54.4,15.065517,21.651724,10.182758,121.3,11.213333,15.93,6.846667,37.100002,12.141379,18.189655,7.4655175,138.9,14.449194,19.802843,9.239082,163.62364,24.586666,20.423334,30.083334,433.5,26.126667,22.196667,31.83,139.70001,25.472414,19.48276,30.848276,162.0,22.010345,18.272413,27.844828,615.4,21.342146,15.671175,27.355526,157.96765,22.785715,15.917857,29.592857,313.3,24.552628,19.478481,29.723017,379.01382,24.246048,19.538479,30.73928,159.24698,29.0,21.0,12.999997,29.0,21.0,11.099999,30.0,20.0,5.400001,29.5,20.0,2.3700027,30.0,20.0,1.8000022,30.0,20.0,11.399998,30.0,20.0,9.799999,25.0,17.0,8.6,27.0,19.0,9.500002,9.0,21.0,18.7,8.0,20.0,18.2,3.0,14.0,25.399998,5.0,18.0,23.999998,10.0,21.0,44.400005,19.0,29.0,159.8,22.0,31.0,214.2,18.0,29.0,135.0,19.0,29.0,124.9,16.0,27.0,140.2,17.0,27.0,208.8,17.0,27.0,212.4,19.0,30.0,143.2,01-Nov-2004,0.7,22.37,0.72
25.363636,27.818182,23.436363,41.09999,25.597477,30.804129,21.481766,7.2726574,26.57742,33.064518,21.774193,0.39999843,26.593103,33.313793,22.006897,35.7,25.883425,32.125656,21.349403,58.552975,27.706667,33.48,22.75,4.7999935,26.748386,31.63871,22.058065,20.599998,22.263332,24.27,20.06,9.099999,24.874193,28.17742,22.241936,33.2,14.561291,22.27742,8.619355,106.5,14.841935,21.619354,9.906451,94.8,11.193548,15.916129,6.3290324,50.800003,12.154839,18.754839,6.6516128,187.7,14.381575,19.731552,9.5343485,127.592735,24.553333,19.9,29.9,438.8,26.458065,22.074194,32.56774,140.2,24.896667,19.273333,30.406666,132.6,21.570969,17.703226,27.167742,405.9,21.458324,16.104689,27.387133,161.26239,22.985186,16.596296,30.018518,185.7,24.314688,19.120148,29.66348,298.94104,24.491463,19.766075,30.937885,145.83887,29.0,22.0,21.100004,30.0,22.0,34.499992,31.0,21.0,7.9999995,30.5,21.0,12.25,31.0,21.0,7.9000006,31.0,22.0,32.000004,31.0,21.0,36.500004,26.0,18.0,33.3,27.0,20.0,88.2,9.0,21.0,18.2,8.0,20.0,23.300003,3.0,14.0,25.499996,6.0,18.0,28.800001,10.0,21.0,39.499996,20.0,29.0,130.8,22.0,31.0,161.7,18.0,29.0,82.6,19.0,29.0,122.1,16.0,27.0,105.100006,17.0,27.0,182.5,17.0,27.0,178.50002,19.0,30.0,108.6,01-Dec-2004,0.7,23.18,0.36
26.116667,28.773333,21.933332,95.6,25.848852,30.80404,21.71859,165.6039,27.051613,32.48387,22.790323,64.1,26.87,32.493332,22.926666,115.9,26.14258,31.652,22.06815,155.71762,28.73,33.496666,24.426666,16.300001,27.68,31.97,23.453333,131.0,23.01,25.366667,20.693333,4.7,26.016129,29.49355,22.741936,16.9,14.719355,22.606451,8.4838705,38.3,15.141379,22.020689,9.4758625,35.0,11.058064,16.148388,6.5935483,30.1,12.241936,19.338709,5.2967744,33.3,14.380395,19.499582,9.777485,107.12077,24.59139,19.818295,29.892284,389.3652,26.687098,22.406452,32.764515,102.9,24.88,18.66,30.363333,72.0,21.98,17.956667,27.733334,394.6,21.243647,16.314138,26.86449,181.8599,22.455555,17.048147,28.603704,380.4,24.304056,18.878782,29.68818,236.72461,24.054739,19.866728,30.885218,97.87939,29.0,22.0,170.2,29.0,21.0,209.4,31.0,22.0,49.4,30.5,21.5,133.45,31.0,22.0,101.6,31.0,22.0,124.4,31.0,22.0,152.8,28.0,20.0,16.8,29.0,21.0,23.1,9.0,21.0,35.0,8.0,20.0,51.7,3.0,14.0,60.100002,6.0,18.0,72.799995,9.0,21.0,56.2,19.0,29.0,152.3,22.0,32.0,155.40001,18.0,28.0,52.9,19.0,29.0,174.2,17.0,26.0,114.2,18.0,27.0,188.0,17.0,26.0,190.50002,19.0,30.0,60.199997,01-Jan-2005,0.6,24.54,-0.02
25.4,28.425,18.182142,163.5,25.600348,30.725819,21.432518,157.22089,25.764286,30.27143,22.735714,153.7,26.01111,30.529629,22.866667,189.8,25.959976,31.146717,21.798225,175.2025,27.6,31.810715,24.114286,54.4,26.237038,29.751852,23.27037,201.5,25.080645,27.764517,22.709677,0.99999887,26.678572,30.782143,22.517857,15.099998,15.042857,21.803572,9.846429,63.2,15.646153,21.953846,10.619231,125.8,11.078571,15.221429,7.6142855,87.4,13.018518,19.140741,6.9333334,186.5,14.985248,19.765018,10.366789,165.90042,24.332144,20.053572,28.785715,558.39996,26.28148,22.788889,31.851852,93.600006,24.175,19.97857,28.167856,157.2,21.796297,18.566668,26.625925,536.39996,20.942646,16.030333,26.136538,206.27863,22.486666,16.453333,28.993334,409.4,24.538734,19.678871,29.003323,368.92828,23.97789,19.960709,29.59645,145.93271,29.0,23.0,145.3,29.0,22.0,171.1,31.0,22.0,66.7,30.5,21.5,152.59999,31.0,22.0,118.0,31.0,23.0,170.6,31.0,22.0,207.90001,29.0,20.0,8.1,30.0,22.0,13.5,10.0,20.0,44.4,9.0,19.0,62.5,4.0,13.0,55.0,6.0,16.0,75.6,11.0,19.0,72.1,21.0,27.0,150.7,23.0,30.0,191.5,18.0,28.0,78.0,19.0,28.0,166.30002,17.0,26.0,130.60002,18.0,26.0,217.39998,17.0,25.0,214.70001,19.0,29.0,87.1,01-Feb-2005,0.6,25.16,-0.94
26.135485,28.825806,18.180645,232.6,25.781776,31.270473,21.222046,108.13629,26.512903,32.064518,22.541935,118.0,26.673334,31.786667,23.22,101.3,26.079947,31.766773,21.88773,148.57825,27.541935,31.632257,23.835484,280.30002,26.658064,30.264517,23.36129,263.80002,26.867857,30.564285,23.967857,50.8,27.129032,30.654839,23.135485,61.9,14.4,20.477419,9.719355,68.2,14.885715,20.632143,10.560715,127.9,10.593549,14.470968,7.483871,123.3,11.948387,17.619354,8.174193,210.2,14.759662,19.518744,10.276572,188.67351,24.36129,19.241936,29.564516,419.0,26.245161,22.9,31.770967,316.6,24.309677,19.735483,28.380646,69.0,21.592592,17.98889,27.188889,416.1,20.794945,16.19183,26.565712,210.54977,22.741379,16.896551,29.582758,346.0,24.463913,19.415363,29.160492,372.15015,24.0056,19.484682,29.55358,167.68939,29.0,23.0,127.4,29.0,22.0,198.9,31.0,22.0,65.799995,30.5,21.5,151.88,31.0,22.0,124.4,31.0,23.0,208.8,31.0,22.0,254.9,29.0,20.0,25.9,30.0,22.0,56.3,10.0,19.0,47.6,9.0,18.0,63.699997,4.0,12.0,57.8,7.0,16.0,73.4,11.0,19.0,85.7,21.0,27.0,174.40001,23.0,29.0,262.6,18.0,27.0,143.3,19.0,27.0,228.09999,16.0,26.0,186.0,18.0,26.0,283.3,17.0,25.0,282.6,19.0,29.0,153.8,01-Mar-2005,0.4,25.03,-1.46
